"Post Unique Reference","Name","Grade (or equivalent)","Job Title","Job/Team Function","Parent Department","Organisation","Unit","Contact Phone","Contact E-mail","Reports to Senior Post","Salary Cost of Reports (£)","FTE","Actual Pay Floor (£)","Actual Pay Ceiling (£)","","Professional/Occupational Group","Notes","Valid?"
"00137262","N/D","SCS1","Head of News","Authorised channel of communication with the news media. Presentational advice to Ministers, officers and officials. Briefing journalists and dealing with media inquiries. Effective rebuttal strategies. Interviews, press conferences, briefings, facilities etc. Ministerial visits and Parliamentary business","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00137261","0","1.00","0","0","","Communications","","1"
"00137265","N/D","OF-6","Head of Operational Communications","Provide situational awareness to DMC on all operational issues. Identify threats risks and opportunities to communicating current operations and develop and manage communications plans to address them. Develop and co-ordinate delivery of timely and effective comms plans. 
Strategic Marketing – Provide expert communications input to comms planning and deliver tri-service documentaries, features, events and publications. PR (Navy) – Promote RN reputation within Defence Communications. PR (Army) – Promote Army reputation within Defence Communications. PR (RAF) – Promote RAF reputation within Defence Communications.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00137261","0","1.00","0","0","","Military","","1"
"00137266","N/D","SCS1","Head of Secretariat and New Media","Runs the directorate’s communications horizon scanning capability to identify future communications threats and opportunities; manages the MOD’s programme of internal and public research on defence reputation. Responsible for drawing up and delivering strategies to address major non-operational defence communication issues. Responsible for internal communications including the future Forces broadcasting service  project; new media policy across defence; managing MOD's pages on gov.uk and news elements on the MOD intranet; PQ and FOI requests allocated to DMC and unit business management; and for the MOD art collection.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00137261","0","1.00","0","0","","Communications","","1"
"00195354","Chris Baker","SCS2","Director Safety and Environment Authority","Regulate safety and environmental protection in compliance with Secretary of States’s Policy Statement for all safety domains outside aviation","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00005654","0","1.00","85000","89999","","Programme and Project Management (PPM)","","1"
"00000114","N/D","OF-6","Defence Nuclear Safety Regulator","Regulation of safety and environmental protection in compliance with Secretary of States’s Policy Statement for the nuclear domain","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00195354","0","1.00","0","0","","Science and Engineering","","1"
"191185","Air Marshal R Garwood","OF-8","Director General Military Aviation Authority","The Director General of the Military Aviation Authority has full oversight of all Defence Aviation activity, and is the single regulatory authority responsible for regulating all aspects of Air Safety across Defence. He achieves this through establishing and maintaining an appropriate regulatory framework, given effect by a certification, approvals and inspection process extending across the acquisition, operation and continued airworthiness of air systems within the Defence aviation environment, and by independant surveillance of relevant Departmental planning and programming processes. The Director General provides assurance to the Secretary of State for Defence through the Second Permanent Under Secretary of State that high standards of Air Safety are maintained in the conduct of military aviation. He attends the Defence Environment and Safety Board, but, as an independant Regulator, is not formally accountable to it. The Director General is the Convening Authority for all Service Inquiries into military aircraft occurrences.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","109715","0","1.00","145000","149999","","Military","","1"
"191191","Air Vice Marshal Atherton","OF-7","Director Operations Military Aviation Authority","Member of the MAA Executive Board.  Lead and direct the Operations Group of the MAA; overseeing coherent regulation and safe conduct of all military flying operations and acting as operating regulatory lead with FLCs, DE&S and Industry; link to OGDs and Agencies outside Government on aviation operating matters, including international liaison. In addition he is charged with continuously improving and transforming the organisation to fully meet the role of independent regulator.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","191185","0","1.00","110000","114999","","Military","","1"
"185281","Air Vice Marshal Clark","OF-7","Director Technical Military Aviation Authority","Member of the MAA Executive Board.  Lead and direct the Technical Group of the MAA; technical regulatory lead with FLCs, DE&S and Industry; link to OGDs and Agencies outside Government on aviation operating matters, including international liaison.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","191185","0","1.00","110000","114999","","Military","","1"
"191217","N/D","OF-6","Head Oversight & Approvals Military Aviation Authority","MAA Oversight and Approvals regulates, on behalf of DG MAA, the operation of all aircraft registered as UK Military Aircraft (manned and unmanned) covering all aerial activities of FLCs, DE&S and contractors’. MAA O&A regulation activities also extend to Military Registered Civil-Owned Aircraft (MRCOA).  In addition, a key output is the contribution to assurance of the airworthiness of aviation on the UKMR through airworthiness organisation and key individual approvals.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","185281","0","1.00","0","0","","Military","","1"
"164078","N/D","SCS1","Head Analysis & Plans Military Aviation Authority","The maintenance and promulgation of the MoD’s through-life Airworthiness Regulations, Standards and associated publications.  Regulation and Policy publication coherence.  Take the lead for the harmonization of airworthiness across European military authorities.  Develop the MAA approach to Risk Management.  Responsible for the end-to-end output of AUP considering the full spectrum of the Military Air Environment.  Exploit Air Safety knowledge assessing performance and risk to develop an evidence based prioritized plan pan MAA.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","191191","0","1.00","0","0","","Programme and Project Management (PPM)","","1"
"191196","N/D","OF-6","Head Certification & Regulation Military Aviation Authority","Regulation.  The development, maintenance and promulgation of the MOD’s through-life Flying, ATM, Design and Continuing Airworthiness Regulations, Standards and associated publications; includng translation of MAA policy into the regulatory framework, regulatory review and risk assessment, and consideration of regulatory change, alternative AMC, waiver and sanction activity. Certification.  The Certification of all new UK military registered air systems and major changes to type designs, assurance of aircraft structural, propulsion and systems integrity management, the sponsorship, management and maintenance of UK aircraft design and airworthiness standards, and asurance of the safety of ships' aviation facilities.  In addition, providing SME input to the development and maintenance of regulation covering all the areas of Certification business.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","185281","0","1.00","0","0","","Military","","1"
"1047423","Air Marshal Stephen Hillier","OF-8","Deputy Chief of Defence Staff (Military Capability)","DCDS(Mil Cap) acts as an identifiable, responsible and strong Capability Sponsor across the MOD Unified Customer in order to deliver capability that meets the endorsed requirements. Priority is given to current operations (particularly Afghanistan) exploiting both Equipment Plan and Urgent Operational Requirement processes. DCDS(Mil Cap)s other key objective is to generate and implement an affordable, balanced and coherent Equipment and Equipment Support Plan which is realistic and has agility. DCDS(Mil Cap) chairs the Military Capabilities Board (MCB).","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","109715","0","1.00","130000","134999","","Military","","1"
"1105905","Rear Admiral Henry Parker","OF-7","Director Carrier Strike","D Carrier Strike (D CS) is a member of the MCB and the Senior Responsible Owner (SRO) for Carrier Strike (CS). D CS is amember of the Navy Board as the Controller of the Navy.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","1047423","0","1.00","110000","114999","","Military","","1"
"1055224","Rear Admiral Tim Fraser","OF-7","Assistant Chief of Defence Staff (Capability & Force Design)","ACDS(C&FD) is a member of the MCB leading on coherence across all the Defence Lines of Development, force structure and performance management","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","1047423","0","1.00","110000","114999","","Finance","","1"
"137390","Ian Forber","SCS2","Director Strategic Programmes","D Strat Prog is a member of the MCB and SRO for the Nuclear Capability. He is also responsible to the MCB for the manaagement and coorination of Complex Weapons, Test & Evaluation and capability assurance and protection.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","1047423","0","1.00","80000","84999","","Programme and Project Management (PPM)","","1"
"1564419","N/D","OF-6","Head of Carrier Strike","Responsible for the management of the Carrier Strike programme office and Defence-wide capability solutions related to the Carrier Strike programme.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","1105905","0","1.00","0","0","","Military","","1"
"137389","N/D","SCS1","Head of Weapons, Evauation & Capability Assurance","Responsible for the delivery of Defence-wide capability solutions to the MCB related to facilities to test, evaluate and develop cost-effective military capability. Also responsible for capability planning and coherence of the Complex Weapons portfolio, capability assurance and protection.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","137390","0","1.00","0","0","","Programme and Project Management (PPM)","","1"
"174902","N/D","OF-6","Head of Nuclear Capability","Responsible for the delivery of a UK operationally independent, continuous and invulnerable strategic nuclear deterrent; providing support to the Senior Responsible Officer for the deterrent and ensure's that the many projects in the deterrent area are managed as a coherent programme.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","137390","0","1.00","0","0","","Military","","1"
"1047497","N/D","OF-6","Head of FMC Cap Joint Plans","Resource planning and capability coherence for Joint Forces Command and Head Office","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","1055224","0","1.00","0","0","","Military","","1"
"126796","N/D","OF-6","Head of Fil Mil Cap Army","Resource planning and capability coherence for Army","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","1055224","0","1.00","0","0","","Military","","1"
"1055232","N/D","OF-6","Head of Future Combat Air Systems","Deliver the FCAS Programme","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","1055224","0","1.00","0","0","","Military","","1"
"1055721","N/D","OF-6","Head of FMC Cap Strategy","Responsible for overall capability coherence, force structure and performance management","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","1055224","0","1.00","0","0","","Military","","1"
"1106793","N/D","OF-6","Head of FMC Cap Plans","Resource planning and capability coherence for the Front Line Commands","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","1055224","0","1.00","0","0","","Military","","1"
"00100916","Alfred Hitchcock","SCS2","Chief Constable MoD Police & Guarding Agency","The MDP Chief Constable is responsible for the delivery of effective Policing and Guarding in support of the UK's Defence capability. The focus of all MDPGA activity is to counter the main crime and security risks faced by the MOD: Terrorist attack and the threat of attack: disruption and disorder caused by protestors; theft of key assets; major financial fraud; and unauthorised intrusion onto the Defence Estate","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00179598","0","1.00","150000","154999","","Other","","1"
"00100919","N/D","SCS1","Deputy Chief Constable MDPGA","The Deputy Chief Constable MDP is responsible for the delivery of operational civilian policing services to MOD establishments in the UK, both military and civilian, inclusive of armed guarding and support to national critical infrastructure, contributing to international policing in countries such as Afghanistan where the MDP help develop and deliver human rights-based local policing, training and mentoring local recruits","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00100916","0","1.00","0","0","","Other","","1"
"00113908","N/D","SCS1","Head of Corporate Services MDPGA","The Head of Corporate Services MDPGA is responsible for providing Financial, Secretarial, Parliamentary and other Corporate Service support and advice to the Chief Constable of the MDPGA and other senior colleagues","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00100916","0","1.00","0","0","","Policy","","1"
"202795","N/D","SCS1","Head of MDP TACOS Review","Head of MDP TACOS Review","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00100916","0","1.00","0","0","","Policy","","1"
"00189656","N/D","SCS1","CSTT-Hd","Head of CSTT is responsible for the transformation of corporate services in the MOD, largely through the Corporate Services Transformation Programme (CSTP). This includes: 1. Corporate services transformation strategy, including engagement with Cabinet Office ERG on pan-govt strategy; 2. Programme director of CSTP and successor programme; 3. Corporate customer for Defence Business Services (DBS), ensuring delivery of shared corporate services in MOD against SLA and KPIs; 4. Contract management of the DBS Managment Partner Contract.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00111789","0","1.00","0","0","","Policy","","1"
"00106000","David Williams","SCS3","Director General Finance","Financial & performance management; planning round and in year management, government wide head of profession for accountants","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00005654","0","1.00","130000","134999","","Finance","","1"
"00106029","Carole Tolley","SCS2","Director of Resources Head Office and Corporate Finance","Director of Resources Head Office and Corporate Finance responsible for the Financial Management Policy and Accounting team and the Business Strategy and Governance team. As SFO for the HO&CS TLB, Dir Res HO&CF supports DG T&CS, the HO&CS TLB holder, in the day to day management of the TLB and as Head of Establishment for London Buildings.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106000","0","1.00","85000","89999","","Finance","","1"
"00111813","N/D","SCS1","Head Business Strategy And Governance","Setting direction for trading funds, management of loans and dividens, advice to ministers as TF owners, asset management","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106029","0","1.00","0","0","","Policy","","1"
"00199856","N/D","SCS1","Head Business Strategy And Governance Corporate Finance","Setting direction for trading funds, management of loans and dividens, advice to ministers as TF owners, asset management","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106029","0","1.00","0","0","","Policy","","1"
"00202537","N/D","SCS1","Head Business Strategy And Governance Corporate Finance DSG","Setting direction for trading funds, management of loans and dividens, advice to ministers as TF owners, asset management","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106029","0","0.50","0","0","","Policy","","1"
"00025463","N/D","SCS1","HD of Financial Management, Policy and Accounting","Development & operation of the defence financial management systems; policy relating to finance skills and finance issues including: regularity and propriety, income generation, external assistance, accounting, tax and duty, production of the MOD financia","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106029","0","1.00","0","0","","Finance","","1"
"00106032","Vacant","SCS1","HD Head Office and Corporate Services Finance","Head of Finance for Head Office & Corperate Services TLB. Responsible for Planning, In Year Management, and all Aspects of financial management for the TLB.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","N/A","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106029","0","1.00","0","0","","Finance","Post being covered by incumbent","1"
"00110351","N/D","SCS1","HD Head Office and Corporate Services Security, Safety and Business Resilience","Security, Safety & Business Continuity","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106029","0","1.00","0","0","","Policy","","1"
"00198879","Vacant","SCS1","Hd of Counter Fraud and Loss","Countering fraud and loss in Defence","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","N/A","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106029","0","1.00","0","0","","Policy","","1"
"00105232","Richard Jones","SCS2","Director Financial Planning and Scrutiny","Scrutiny and advice across the whole range of MOD systems","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106000","0","1.00","80000","84999","","Finance","","1"
"00135903","N/D","SCS1","HD of Equipment Capability Secretariat","Secretariat, requirement and affordability scrutiny, IAB approvals process","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00105232","0","1.00","0","0","","Finance","","1"
"00109679","N/D","SCS1","HD of Scrutiny Air/Sea/CIS","Scrutiny & advice across a range of Air, maritime and communication & information systems projects","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00105232","0","1.00","0","0","","Finance","","1"
"00109782","N/D","SCS1","HD of Scrutiny Land/Estates/Policy","Scrutiny and advice across policy & plans, land and defence estates projects","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00105232","0","1.00","0","0","","Finance","","1"
"00106044","N/D","SCS1","HD of Defence Resources","Planning rounds and in year management","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00105232","0","1.00","0","0","","Finance","","1"
"00107429","N/D","SCS1","HD of Defence Economics","Economic advice, appraisal and evaluation","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106039","0","1.00","0","0","","Economics","","1"
"00107421","N/D","SCS1","HD of Defence Statistics","Personnel statistics,analysis, modelling, health, welfare and forecast of armed forces and MOD civilian personnel","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106039","0","1.00","0","0","","Statisticians","","1"
"00106027","N/D","SCS1","HD of Internal Audit","Independent audit and counter fraud service","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106000","0","1.00","0","0","","Internal Audit","","1"
"00106039","Roger Hutton","SCS2","Director Defence Strategy","Director Strategy leads and manages three Deputy Directors and their teams, as well as maintaining and developing the Department’s strategic planning framework (centred on Defence Strategic Direction) and acting as the Department’s Digital Leader.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106000","0","1.00","80000","84999","","Programme and Project Management (PPM)","","1"
"00106043","N/D","SCS1","HD of Corporate Strategy and Governance","Head of the Defence Transformation Unit leads on developing corporate strategy – through ownership of the overarching Strategy for Defence and implementation of the supporting planning architecture; managing the Defence Transformation Portfolio – overseeing the groupings of programmes and other initiatives that contribute to Transforming Defence; and advising on the corporate implications of key change proposals.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106039","0","1.00","0","0","","Programme and Project Management (PPM)","","1"
"00311500","N/D","SCS1","HD of Defence Reform Unit (Design)","Head of the Defence Reform Unit and, as Programme Director, is responsible to DG T&CS for the coherent delivery of the 53 Levene Recommendations under the Defence Reform Programme.  Also responsible for keeping alive the spirit of Defence Reform in the wider Department through his role as the Defence Operating Model Design Authority.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106039","0","1.00","0","0","","Programme and Project Management (PPM)","","1"
"00111565","Eliminated","SCS1","HD of Defence Reform Unit and Behaviours and Business Improvement","Head of the Defence Reform Unit and, as Programme Director, is responsible to DG T&CS for the coherent delivery of the 53 Levene Recommendations under the Defence Reform Programme.  Also responsible for keeping alive the spirit of Defence Reform in the wider Department through his role as the Defence Operating Model Design Authority.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","N/A","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00106039","0","1.00","0","0","","Programme and Project Management (PPM)","","1"
"00179598","Jonathan Slater","SCS3","DG Head Office & Commisioning Services","Leadership of (1) implementing the radical reform of the Ministry of Defence, and (2) managing the portfolio of programmes arising from the 2010 Strategic Defence & Security Review. Also Top Level Budget Holder for the Ministry’s Head Office & Corporate Services.","Ministry of Defence","Ministry of Defence","Head Office and Corporate Services","0207 807 0425","CTLB Fin-Planning Grp Mailbox (MULTIUSER)@mod.uk","00005654","0","1.00","145000","149999","","Programme and Project Management (PPM)","","1"
